,0
985,0.621782124
986,0.8389828801
987,0.8120777607
988,0.7598203421
989,0.8313863873
990,0.7046878338
991,0.8068580031
992,0.7315221429
993,0.7113752365
994,0.8217806816
995,0.4224395752
996,0.4257020056
997,0.3006923497
998,0.2591766715
999,0.4912133515
1000,0.498908937
1001,0.5051500797
1002,0.2019870132
1003,0.3971045017
1004,0.4310504794
1005,0.3923583925
1006,0.3265698254
1007,0.3954667747
1008,0.2329931408
1009,0.3941042423
1010,0.2737137377
1011,0.4072656929
1012,0.485345751
1013,0.4984155893
1014,0.4720913172
1015,0.4098776579
1016,0.194769457
1017,0.2856634259
1018,0.2329810262
1019,0.3631237149
1020,0.3995346129
1021,0.2551869452
1022,0.3615252376
1023,0.3246749043
1024,0.4122965932
1025,0.472486496
1026,0.6964042187
1027,0.4222167134
1028,0.5669808984
1029,0.5442423224
1030,0.6573742628
1031,0.5174187422
1032,0.6469225287
1033,0.5612251163
1034,0.5458953977
1035,0.4044190347
1036,0.5399184227
1037,0.3648529649
1038,0.6337234378
1039,0.5757369995
1040,0.6106804013
1041,0.4751065969
1042,0.5839666724
1043,0.6511503458
1044,0.7335315347
1045,0.6022678614
1046,0.6692467332
1047,0.6758652329
1048,0.6032505631
1049,0.6034055352
1050,0.4707349241
1051,0.3974041641
1052,0.7057482004
1053,0.6392917633
1054,0.7344630957
1055,0.7512968779
1056,0.4904529154
1057,0.6048147678
1058,0.7409142852
1059,0.7054755092
1060,0.5282172561
1061,0.5068746805
1062,0.6294053793
1063,0.6914379597
1064,0.5594633818
1065,0.5540921092
1066,0.527333498
1067,0.5055837631
1068,0.6952654719
1069,0.6526759267
1070,0.5966487527
1071,0.6567853093
1072,0.68890661
1073,0.6333400011
1074,0.6977128386
1075,0.7378038764
1076,0.671489656
1077,0.4858760834
1078,0.2933914065
1079,0.4974447787
1080,0.369949162
1081,0.399679631
1082,0.5756594539
1083,0.5206196308
1084,0.4656445682
1085,0.5716753602
1086,0.5857307911
1087,0.630033493
1088,0.4733326435
1089,0.6746217608
1090,0.490991503
1091,0.66727072
1092,0.5793470144
1093,0.6143729091
1094,0.5455207229
1095,0.4415847361
1096,0.4749200642
1097,0.5673536062
1098,0.6768867373
1099,0.6171935797
